Third Body Mass (Mjup),Initial a (AU),Initial e,Jupiter Final e,Jupiter Final a (AU),Third Final e,Third Final a (AU)
1.0,4.589743589743589,0.7,0.37117580326518623,4.426909851640602,0.6208512418855556,5.595593035659963
1.0,4.692307692307692,0.7,0.36669948675933517,5.3894851189399935,0.6372286325949041,4.669707984542738
1.0,4.794871794871795,0.7,0.5084295458913779,5.219790126738322,0.5327244473199277,4.906436540747041
1.0,4.897435897435898,0.7,0.36992285948658893,5.177840565277502,0.6299128701457558,5.045480921007191
1.0,5.0,0.7,0.30847909891254205,5.1695011041418875,0.6566848494742237,5.155242243238829
1.5,1.0,0.7,0.029164157245992334,5.140722744551562,0.7308449807708607,1.119281947424659
1.5,1.1025641025641026,0.7,0.0313462854523106,5.106186556069003,0.726348072320949,1.2323665072216718
1.5,1.205128205128205,0.7,0.029604156683039638,5.1357123813980685,0.7254976000819036,1.3266245850786023
1.5,1.3076923076923077,0.7,0.0378730448924567,5.078151884242463,0.7261512666045731,1.47241025744686
1.5,1.4102564102564104,0.7,0.03320924315170109,5.138141188029556,0.7221105907142638,1.5333088885400943
1.5,1.512820512820513,0.7,0.034401120788921144,5.125969296897889,0.7209597899153172,1.6448501630938004
1.5,1.6153846153846154,0.7,0.02900983056531679,5.127678134141701,0.719286148957945,1.7443385056683944
1.5,1.7179487179487178,0.7,0.03222582251938335,5.147846364211388,0.7189613153192188,1.8410803301315786
1.5,1.8205128205128205,0.7,0.04756083143308187,5.150622425318788,0.7175594482644568,1.9441416303067225
1.5,1.923076923076923,0.7,0.14048973051224808,5.15360709363298,0.7108429732525071,2.065196663378563
1.5,2.025641025641026,0.7,0.0751957098864572,5.154568098404557,0.715229172063549,2.155036089972812
1.5,2.128205128205128,0.7,0.05045015189093674,5.22734913742912,0.7206809660842549,2.2435040257237406
1.5,2.230769230769231,0.7,0.15327952586446292,5.206543137962145,0.708404220533904,2.351269059374208
1.5,2.333333333333333,0.7,0.3720751626771122,4.930831279296751,0.6236575377990003,2.498584809858987
